"Name","Target","ServerOnly","NeverRemove","Stackable","Type","Value","Projectile","AreaEffect","Character","Skill","StatusEffect","SecondProjectile","SecondAreaEffect","OverchargeActive","SpawnedObjectDamage","SpawnedObjectRange","BooleanAttributes"
"R_Shade_AttackRange_L_1","","","","TRUE","AddCastingRange","1","","","","","","","","","","",""
"R_Shade_AttackRange_L_2","","","","TRUE","AddEffectSizePercent","15","","","","","","","","","","",""
"R_Otis_ActiveTime_L","","TRUE","","TRUE","ActiveTimeBasicAttackAddPercent","20","","","","","","","","","","",""
"R_PowerCubeOnStart_ULTRA","","TRUE","","","StartWithPowerCube_ULTRA","20","","","","","","","","","","",""
"R_MoveSpeed_ULTRA","","","","TRUE","IncreaseSpeedPercent","45","","","","","","","","","","",""
"ActorPlaceholderTrait","","TRUE","TRUE","TRUE","IncreaseMaxHp","10","","","","","","","","","","",""
"DemogorgonLifeSteal","","TRUE","TRUE","","LifeStealFromDamagePercent","30","","","","","","","","","","",""
"R_God_ScaleUp","","TRUE","","TRUE","AddExtraScale","40","","","","","","","","","","",""
"R_God_Max_ScaleUp","","TRUE","","TRUE","AddExtraScale","100","","","","","","","","","","",""
"R_Leon_Super_L","","","","TRUE","AddActiveTimeUltiAttackPercentage","200","","","","","","","","","","",""
"R_Bibi_Range_L_1","","","","TRUE","AddCastingRange","1","","","","","","","","","","",""
"R_Bibi_Range_L_2","","","","TRUE","AddEffectSizePercent","50","","","","","","","","","","",""
"R_MaxHp_Absolute_Mini_Mini_S","","TRUE","","TRUE","IncreaseMaxHpAbsolute","800","","","","","","","","","","",""
"R_MaxHp_Absolute_Mini_Mini_E","","TRUE","","TRUE","IncreaseMaxHpAbsolute","1000","","","","","","","","","","",""
"R_MaxHp_Absolute_Mini_Mini_L","","TRUE","","TRUE","IncreaseMaxHpAbsolute","1500","","","","","","","","","","",""
"R_GadgetCooldown_Mini_Min_S","","","","TRUE","DecreaseGadgetCooldownPercent","15","","","","","","","","","","",""
"R_GadgetCooldown_Mini_Min_E","","","","TRUE","DecreaseGadgetCooldownPercent","25","","","","","","","","","","",""
"R_GadgetCooldown_Mini_Min_L","","","","TRUE","DecreaseGadgetCooldownPercent","40","","","","","","","","","","",""
"R_HCTime_L","","","","TRUE","AddHCActiveTimePercent","120","","","","","","","","","","",""
"R_MoveSpeed_Mini_Mini_S","","","","TRUE","IncreaseSpeedPercent","10","","","","","","","","","","",""
"R_MoveSpeed_Mini_Mini_E","","","","TRUE","IncreaseSpeedPercent","15","","","","","","","","","","",""
"R_MoveSpeed_Mini_Mini_L","","","","TRUE","IncreaseSpeedPercent","20","","","","","","","","","","",""
"R_Frank_Scale_S","","TRUE","","TRUE","AddExtraScale","5","","","","","","","","","","",""
"R_Frank_Scale_E","","TRUE","","TRUE","AddExtraScale","15","","","","","","","","","","",""
"R_Frank_Scale_L","","TRUE","","TRUE","AddExtraScale","30","","","","","","","","","","",""
"R_Melodie_Notes_E","","TRUE","","TRUE","AddChainBulletsMaxProjectile","1","","","","","","","","","","",""
"R_BulletSize_Max_S","","","","TRUE","AddBulletSizePercent","30","","","","","","","","","","",""
"R_BulletSize_Max_E","","","","TRUE","AddBulletSizePercent","45","","","","","","","","","","",""
"R_BulletSize_Max_L","","","","TRUE","AddBulletSizePercent","60","","","","","","","","","","",""
"R_Janet_ActiveTime_E","","","","TRUE","AddActiveTimeUltiAttackPercentage","30","","","","","","","","","","",""
"R_Frank_SpeedDown_S","","","","TRUE","IncreaseSpeedPercent","-4","","","","","","","","","","",""
"R_Frank_SpeedDown_E","","","","TRUE","IncreaseSpeedPercent","-7","","","","","","","","","","",""
"R_Frank_SpeedDown_L","","","","TRUE","IncreaseSpeedPercent","-11","","","","","","","","","","",""
"R_MoveSpeedInBush_Mini_S","","TRUE","","TRUE","IncreaseSpeedInBushPercent","10","","","","","","","","","","",""
"R_Kaze_EffectSize_S","","","","TRUE","AddEffectSizePercent","15","","","","","","","","","","",""
"R_Kaze_EffectSize_E","","","","TRUE","AddEffectSizePercent","25","","","","","","","","","","",""
"R_Kaze_EffectSize_L","","","","TRUE","AddEffectSizePercent","45","","","","","","","","","","",""
"R_MaxHp_Absolute_Meg_S","","TRUE","","TRUE","IncreaseMaxHpAbsolute","500","","","","","","","","","","",""
"R_MaxHp_Absolute_Meg_E","","TRUE","","TRUE","IncreaseMaxHpAbsolute","800","","","","","","","","","","",""
"R_MaxHp_Absolute_Meg_L","","TRUE","","TRUE","IncreaseMaxHpAbsolute","1000","","","","","","","","","","",""
"R_HighHealthDamage_E","","TRUE","","TRUE","AddHighHealthDamage","25","","","","","","","","","","",""
"ShadowdemonMinionDamage","","TRUE","TRUE","TRUE","DamageOutputReducePercent","45","","","","","","","","","","",""
"ShadowdemonMinionHealth","","TRUE","TRUE","TRUE","IncreaseMaxHp","-30","","","","","","","","","","",""
"ShadowdemonMinionDamageOvercharged","","TRUE","TRUE","TRUE","DamageOutputReducePercent","30","","","","","","","","","","",""
"ShadowdemonMinionHealthOvercharged","","TRUE","TRUE","TRUE","IncreaseMaxHp","-15","","","","","","","","","","",""
"MB_StickyBomb_Slow","","TRUE","","","SpawnAreaEffectWhileMoving","15","","MegaBossStickyBombSlowAreaSmall","","","","","","","","",""
"MB_Shade_PassWall","","TRUE","","","AddStatusEffectOnStart","","","","","","MegaBossGhostIncorporeal","","","","","",""
"MB_Crow_ProjectileSpeed","","TRUE","","TRUE","AddProjectileSpeedPercent","35","","","","","","","","","","",""
"MB_Rico_BulletExplode_1","","TRUE","","","SpawnAreaEffectWhileMoving","12","","MegaBossRicoMoveBullet1","","","","","","","","",""
"MB_Rico_BulletExplode_2","","TRUE","","","SpawnAreaEffectWhileMoving","12","","MegaBossRicoMoveBullet2","","","","","","","","",""
"MB_Rico_BulletExplode_3","","TRUE","","","SpawnAreaEffectWhileMoving","12","","MegaBossRicoMoveBullet3","","","","","","","","",""
"MB_Grom_BulletSize","","","","TRUE","AddBulletSizePercent","50","","","","","","","","","","",""
"MB_Grom_AreaEffectSize","","","","TRUE","AddAreaEffectPercent","50","","","","","","","","","","",""
"MB_Grom_EffectSize","","","","TRUE","AddEffectSizePercent","50","","","","","","","","","","",""
"MB_Griff_ProjectilSize","","","","TRUE","AddBulletSizePercent","50","","","","","","","","","","",""
"MB_Nita_ProjectilSize","","","","TRUE","AddBulletSizePercent","100","","","","","","","","","","",""
"MB_DragonCrowL1_ProjectilSize","","","","TRUE","AddBulletSizePercent","15","","","","","","","","","","",""
"MB_DragonCrowL2_ProjectilSize","","","","TRUE","AddBulletSizePercent","40","","","","","","","","","","",""
"MB_DragonCrowL3_ProjectilSize","","","","TRUE","AddBulletSizePercent","110","","","","","","","","","","",""
"MB_Crow_FireBallAround","","TRUE","","","SpawnProjectileOnStartOrSelectPerk_2","2","MegaBossDragonCirclingProjectile","","","","","","","","","",""
"MB_Colette_ProjectilSize","","","","TRUE","AddBulletSizePercent","10","","","","","","","","","","",""
"SN_Spike_ProjectileSize","","","","","AddBulletSizePercent","50","","","","","","","","","","",""
"SN_Spike_ProjectileSpeed","","","","","AddProjectileSpeedPercent","-20","","","","","","","","","","",""
"SN_Spike_AreaEffect","","","","","AddAreaEffectPercent","40","","","","","","","","","","",""
"SN_Juju_ProjectileSize","","","","","AddBulletSizePercent","50","","","","","","","","","","",""
"SN_Juju_AreaEffect","","","","","AddAreaEffectPercent","65","","","","","","","","","","",""
"SN_Juju_ProjectileSpeed","","","","","AddProjectileSpeedPercent","-35","","","","","","","","","","",""
"SN_Stella_AttackRange","","","","","AddCastingRange","1","","","","","","","","","","",""
"SN_Stella_EffectSize","","","","","AddEffectSizePercent","20","","","","","","","","","","",""
"SN_Stella_ChargeSpeed","","TRUE","","TRUE","AddChargeSpeedPercentage","50","","","","","","","","","","",""
"SN_AttackRange_Minus1","","","","","AddCastingRange","-1","","","","","","","","","","",""
"SN_Bea_ProjectileSize","","","","","AddBulletSizePercent","50","","","","","","","","","","",""
"SN_Bea_ProjectileSpeed","","","","","AddProjectileSpeedPercent","-10","","","","","","","","","","",""
"SN_Colette_ProjectileSize","","","","","AddBulletSizePercent","30","","","","","","","","","","",""
"SN_Finx_AreaEffect","","","","","AddAreaEffectPercent","30","","","","","","","","","","",""
"SN_Spike_ChargeSuper","","","","","AddChargeUltiAutomaticallyPerSecond","1000","","","","","","","","","","",""
"SN_Juju_ChargeSuper","","","","","AddChargeUltiAutomaticallyPerSecond","1000","","","","","","","","","","",""
"SN_Bea_ChargeSuper","","","","","AddChargeUltiAutomaticallyPerSecond","1000","","","","","","","","","","",""
"SN_Amber_ChargeSuper","","","","","AddChargeUltiAutomaticallyPerSecond","1000","","","","","","","","","","",""
"SN_Stella_ChargeSuper","","","","","AddChargeUltiAutomaticallyPerSecond","1400","","","","","","","","","","",""
"SN_ChargeSuper","","","","","AddChargeUltiAutomaticallyPerSecond","1500","","","","","","","","","","",""
"SN_ChargeRateNerf","","","","","AddUltiOnlyChargePercent","-60","","","","","","","","","","",""
"SN_Amber_ProjectileSize","","","","","AddBulletSizePercent","50","","","","","","","","","","",""
"SN_HP_Buff","","","","","IncreaseMaxHp","0","","","","","","","","","","",""
"SN_Damage_Buff","","","","","AddDamagePercent","0","","","","","","","","","","",""
"SN_SpeedUpOnAtk","","TRUE","","","TriggerAreaEffectOnBasicAttack","","","OnHitSpeedyUpArea_StarNovaAmber","","","","","","","","",""
"SN_AntiBoss_Shield","","","","","DamageReductionPercent","40","","","","","","","","","","",""
"Mod_speedup","","","","TRUE","IncreaseSpeedPercent","30","","","","","","","","","","",""
"ColtOverchargedProjectileBuff","","TRUE","","TRUE","MsBetweenBasicAttacksAddPercentage","-1","","","","","","","","","","",""
"ColtOverchargedProjectileBuff2","","TRUE","","TRUE","ActiveTimeBasicAttacksAddPercentage","-80","","","","","","","","","","",""
"ColtBuddySp1","","TRUE","TRUE","TRUE","ApplyStatusEffectOnHit","","","","","","ColtSpeedBuddySp","","","","","",""
"EmzBuddySp2","","TRUE","TRUE","","ApplyStatusEffectWhenUsingUlti","","","","","","EmzBuddySp2","","","","","",""
"FrankBuddySp1","","TRUE","TRUE","","ApplyStatusEffectOnKill","","","","","","FrankBuddySp1","","","","","",""
"MortisBuddySp1","","TRUE","TRUE","","GainMaxHpOnKill","250","","","","","","","","","","",""
"EmzBuddySp1","","TRUE","TRUE","","ApplyStatusEffectToEnemiesOnHitWithBasicAttack","","","","","","EmzBuddySp1","","","","","",""
"SpikeSp1","","TRUE","TRUE","","LifeStealFromDamagePercentOnlyUlti","50","","","","","","","","","","",""
"SpikeBuddySp1","","TRUE","TRUE","","AddProjectileSpeedPercentOnlyUlti","30","","","","","","","","","","",""
"MortisBuddySp2","","TRUE","TRUE","","ApplyStatusEffectOnLongDash","","","","","","MortisBuddySp2","","","","","",""
"ColtBuddySp2","","TRUE","TRUE","","OverrideProjectileDmgPercentageOverDistance","105","","","","","","","","","","",""
"ShelllyBuddySp1","","TRUE","TRUE","","AddChainAreaEffectToUltiProjectileMod","4","","ShellyBuddySPBurnArea","","","","","","","","",""
"ShelllyBuddySp2","","TRUE","TRUE","","ApplyStatusEffectOnMedikit","","","","","","ShelllyBuddySp2","","","","","",""
"ShamanBuddySp1","","TRUE","TRUE","","PetLifestealOverhealShield","20","","","","","","","","","","",""
"ShamanBuddySp2","","TRUE","TRUE","","ApplyStatusEffectWhenUsingUlti","","","","","","ShamanSp2AmmoReloadBoost","","","","","",""
"CrowBuddySp2","","","TRUE","","IncreaseStatusEffectsTicks","20","","","","","","","","","","",""
"CrowBuddySp1","","","TRUE","","ReceiveStatusEffectBasedOnNumberOfAppliedStatusEffects","","","","","","CrowBuddySp1","","","","","",""
"BullDude_Gadget_1","","","TRUE","","HealOnKillIfEnemyHasStatusEffect","10","","","","","BullGadget1","","","","","",""
"BullDude_Gadget_2","","","TRUE","","ApplyStatusEffectOnStun","","","","","","BullDudeGadget2","","","","","",""
"NinjaBuddySp2","","","TRUE","","AddActiveTimeUltiAttackPercentage","17","","","","","","","","","","",""
"NinjaBuddySp1","","","TRUE","","ApplyStatusEffectWhileInvisibleDuringSuper","","","","","","NinjaBuddySp1","","","","","",""
"BaseballSP2ExtraUltiDuration","","TRUE","TRUE","","ExtraUltiDuration","50","","","","","","","","","","",""
"BowDudeSPHiddenDuringAttackInForest","","TRUE","TRUE","","HiddenDuringAttackInForest","","","","","","","","","","","",""
"BowDudeSPMineShotSpeed","","TRUE","TRUE","","AddProjectileSpeedPercentOnlyUlti","100","","","","","","","","","","",""
"RedirecterStarPowerCurrentHPPoisonTrait","","TRUE","","","ApplyStatusEffectOnApplyStatus","","","","","","RedirecterStarPowerCurrentHPPoison","","","","","",""
"RedirecterStarPowerSpawnPetOnTargetDeathTrait","","TRUE","","","ApplyStatusEffectOnApplyStatus","","","","","","RedirecterStarPowerSpawnPetOnTargetDeath","","","","","",""
"IgnoreStatusEffects","","TRUE","TRUE","","IgnoreStatusEffects","","","","","","","","","","","",""
"GhostDeadCenterBoost","","","TRUE","","MeleeDeadCenterBoost","100;100","","","","","","","","","","",""
"SamuraiLifeSteal","","","TRUE","","LifeStealFromDamagePercent","35","","","","","","","","","","",""
"CrowGadgetDaggerSlow","","","TRUE","","AddStatusEffectToEnermyOnHit_1","","","","","","CrowPoisonDaggerSlow","","","","","",""
"Gladiator_SpawnFireAreaOnExpire","","TRUE","","","SpawnAreaEffectOnStatusExpire","","","GladiatorFire","","","","","","","","","DontTargetSelf"
"AssaultShotgunSp1_Spread","","FALSE","TRUE","","AddSpreadBasicAttackPercent","50","","","","","","","","","","",""
"AssaultShotgunSp1_Salvo","","FALSE","TRUE","","AddSalvoBasicAttack","1","","","","","","","","","","",""
"Gladiator_SpawnFireAreaExplosionOnExpire","","TRUE","","","SpawnAreaEffectOnStatusExpire","","","GladiatorFireExplosion","","","","","","","","",""
"AssaultShotgunBuddySp1","","FALSE","TRUE","","OverrideBasicAttackPatternAtFullAmmo","25","","","","","","","","","","",""
"AssaultShotgunBuddySp2","","TRUE","TRUE","","UltiHealSelfOnReturn","5","","","","","","","","","","",""
"GladiatorOverrideChargeUpType","","","TRUE","","OverrideChargeUpType","8","","","","","","","","","","",""
"GladiatorOverrideChargeUpMax","","","TRUE","","OverrideChargeUpMax","10","","","","","","","","","","",""
"SwarmMeteorOverTimeLevel1","","TRUE","","TRUE","SpawnAreaEffectOverTime","60","","PetrolFire","","","SwarmCooldownTimer","","","","","",""
"SwarmShootDemonicProjectileOverTimeLevel1","","TRUE","","TRUE","ShootProjectileOverTime","60","BarkeepProjectile","","","","SwarmCooldownTimer","","","","","",""
"SwarmShootOtherProjectileOverTimeLevel1","","TRUE","","TRUE","ShootProjectileOverTime","30","ElectroSniperMutantProjectile","","","","SwarmCooldownTimer","","","","","",""
"SwarmTimeBendOverTimeLevel1","","TRUE","","TRUE","SpawnAreaEffectOverTime","60","","ChronomancerOverchargedUltiTimebend","","","SwarmCooldownTimer","","","","","",""
"SwarmWhirlwindProjectileOverTimeLevel1","","TRUE","","TRUE","ShootProjectileOverTime","60","WhirlwindProjectile","","","","SwarmCooldownTimer","","","","","",""
"SwarmBarleyBottleFireL1","","TRUE","","TRUE","ShootProjectileOverTime","60","BarkeepProjectile","","","","SwarmCooldownTimer","","","","2000","5000",""
"SwarmBarleyBottleFireL2","","TRUE","","TRUE","ShootProjectileOverTime","45","BarkeepProjectile","","","","SwarmCooldownTimer","","","","2000","5000",""
"SwarmWhirlwindFireL1","","TRUE","","TRUE","ShootProjectileOverTime","60","WhirlwindProjectile","","","","SwarmCooldownTimer","","","","1500","2000",""
"SwarmWhirlwindFireL2","","TRUE","","TRUE","ShootProjectileOverTime","45","WhirlwindProjectile","","","","SwarmCooldownTimer","","","","1500","2000",""
"SwarmHealthBoostL1","","TRUE","","TRUE","GainMaxHpKeepDeficit","500","","","","","","","","","","",""
"SwarmHealthBoostL2","","TRUE","","TRUE","GainMaxHpKeepDeficit","1000","","","","","","","","","","",""
"SwarmHealthBoostL3","","TRUE","","TRUE","GainMaxHpKeepDeficit","2000","","","","","","","","","","",""
"SwarmDamageBoostL1","","TRUE","","TRUE","AddDamagePercent","10","","","","","","","","","","",""
"SwarmDamageBoostL2","","TRUE","","TRUE","AddDamagePercent","20","","","","","","","","","","",""
"SwarmDamageBoostL3","","TRUE","","TRUE","AddDamagePercent","35","","","","","","","","","","",""
"SwarmBarleyBottleFireL3","","TRUE","","TRUE","ShootProjectileOverTime","45","BarkeepProjectile","","","","SwarmCooldownTimer","","","","2500","5000",""
"SwarmWhirlwindFireL3","","TRUE","","TRUE","ShootProjectileOverTime","45","WhirlwindProjectile","","","","SwarmCooldownTimer","","","","1800","2000",""
"MB_FinxL1_ProjectilSize","","","","TRUE","AddBulletSizePercent","50","","","","","","","","","","",""
"MB_FinxL2_ProjectilSize","","","","TRUE","AddBulletSizePercent","75","","","","","","","","","","",""
"EnragerBuddySp1","","TRUE","TRUE","","ExtraUltiChargeFromAreaEffectInnerRadiusHeroHit","1000","","","","","","","","","","",""
"EnragerBuddySp2","","TRUE","TRUE","","HealPercentOnKill","30","","","","","","","","","","",""
"MB_FinxTowerUntargetable","","TRUE","TRUE","","FinxTowerUntargetable","","","","","","FinxTowerUntargetable","","","","","",""
"MB_FinxTowerAreaEffect","","","TRUE","","AddAreaEffectThatFollows","","","MegaBossFinxTowerTimebend","","","","","","","","",""
"Swarm_PickupRange_Base","","","TRUE","TRUE","AddPickupRange","0","","","","","","","","","","",""
"Swarm_MoveSpeed_Base","","","","TRUE","IncreaseSpeedPercent","0","","","","","","","","","","",""
"SwarmElectroBoltFireL1","","TRUE","","TRUE","ShootProjectileOverTime","60","ElectroSniperMutantProjectile","","","","SwarmCooldownTimer","","","","1500","4000",""
"SwarmElectroBoltFireL2","","TRUE","","TRUE","ShootProjectileOverTime","50","ElectroSniperMutantProjectile","","","","SwarmCooldownTimer","","","","1500","4000",""
"SwarmElectroBoltFireL3","","TRUE","","TRUE","ShootProjectileOverTime","50","ElectroSniperMutantProjectile","","","","SwarmCooldownTimer","","","","2000","4000",""
"SwarmElectroBoltFireL2_2","","TRUE","","TRUE","ShootProjectileOverTime","50;12","ElectroSniperMutantProjectile","","","","SwarmCooldownTimer","","","","1500","4000",""
"SwarmElectroBoltFireL3_2","","TRUE","","TRUE","ShootProjectileOverTime","50;12","ElectroSniperMutantProjectile","","","","SwarmCooldownTimer","","","","2000","4000",""
"SwarmFireAuraTraitL1","","TRUE","","","AddAreaEffectThatFollows","480;560","","SwarmFireAuraL1","","","","","","","","",""
"SwarmFireAuraTraitL2","","TRUE","","","AddAreaEffectThatFollows","480;560","","SwarmFireAuraL2","","","","","","","","",""
"SwarmFireAuraTraitL3","","TRUE","","","AddAreaEffectThatFollows","600;840","","SwarmFireAuraL3","","","","","","","","",""
"PercenterOverchargeFollowupProjectile","","TRUE","TRUE","","PercenterHcBuddyProjectile","5;30","PercenterOverchargedProjectileSecondary","","","","","","","TRUE","","",""
"MB_FinxL2_AreaSize","","","","TRUE","AddAreaEffectPercent","10","","","","","","","","","","",""
"ColetteLifestealBuddyOverheal","","TRUE","TRUE","TRUE","OverhealShield","60;1000","","","","","","","","","","",""
"MB_FinxTowerAreaSize","","","","TRUE","AddAreaEffectPercent","50","","","","","","","","","","",""
"RockProjectileMagnet_SteerStrength","","TRUE","","","AddProjectileSteerStrength","30","","","","","","","","","","",""
"RockProjectileMagnet_SteerIgnoreTicks","","TRUE","","","OverrideProjectileSteerIgnoreTicks","1","","","","","","","","","","",""
"RockProjectileMagnet_SteerHomeDistance","","TRUE","","","OverrideProjectileHomeDistance","10","","","","","","","","","","",""
"RockProjectileMagnet_OverrideTravelType","","TRUE","","","OverrideProjectileTravelType","10","","","","","","","","","","",""
"PercenterBuddySp1","","TRUE","TRUE","","OverrideChargeSpeed","6000","","","","","","","","","","",""
"PercenterBuddySp2","","TRUE","TRUE","","StealAmmoOnChargeHit","33;100","","","","","","","","","","",""
"RockChargeUltiOnMove","","TRUE","TRUE","","ChargeUltiOnMove","14;1","","","","","","","","","","",""
"PercenterSp2ChargeDamageReduction","","TRUE","TRUE","","ApplyStatusEffectWhenUsingUlti","","","","","","PercenterStarPowerChargeDamageReductionBase","","","","","",""
"ConductorSp2ChargeAmmoSteal","","TRUE","TRUE","","StealAmmoOnChargeHit","33;100","","","","","","","","","","",""
